brand_name,product_name,product_id,beauty_point_earned,price_range,price_by_combinations,url,active_date,default_category,categories,rating_types_str,average_rating,total_reviews,average_rating_by_types,total_recommended_count,total_repurchase_maybe_count,total_repurchase_no_count,total_repurchase_yes_count,total_in_wishlist,brand_name_clean,category_clean,price_numeric,log_reviews,log_wishlist,log_price,review_wishlist_ratio,popularity_score,brand_limited,category_limited,brand_encoded,category_encoded,price_tier,brand_encoded_scaled,category_encoded_scaled,log_reviews_scaled,log_wishlist_scaled,log_price_scaled,review_wishlist_ratio_scaled,popularity_score_scaled,average_rating_scaled
Benton,Aloe Soothing Mask Pack,34777,0,Rp 40.000,,https://www.sociolla.com/sheet-mask/12296-aloe-soothing-mask-pack,,Sheet Mask,Skincare; Mask; Sheet Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.549132947976879,173,"""star_effectiveness"": 4.566473988439307; ""star_packaging"": 4.630057803468208; ""star_texture"": 4.554913294797688; ""star_value_for_money"": 4.445086705202312",166,45,8,120,603,Benton,Sheet Mask,1000,5.159055299214529,6.403574197934815,6.90875477931522,0.8056524590405074,5.288442028335554,Other,Sheet Mask,35,25,Budget,0.38382084800833954,0.8774744012053984,0.9449435693299585,0.7068158538361247,2.6645352591003757e-15,0.28350479926624905,0.873095067793519,-0.358582797910425
Benton,Honest Eyelash Serum,98593,60,Rp 330.000,""" 10ml"": 330000",https://www.sociolla.com/skincare/70251-honest-eyelash-serum,2022-10-06T09:26:15.378Z,Eyelash Serum,Skincare; Eye Care; Eyelash Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.803571428571429,14,"""star_effectiveness"": 4.785714285714286; ""star_packaging"": 4.928571428571429; ""star_texture"": 4.857142857142857; ""star_value_for_money"": 4.642857142857143",13,2,2,10,367,Benton,Eyelash Serum,1000,2.70805020110221,5.908082938168931,6.90875477931522,0.4583636061719718,4.506268513209914,Other,Other,35,23,Budget,0.38382084800833954,0.6266915119989224,-0.3605216743970511,0.4053387188303543,2.6645352591003757e-15,-0.40019912896437604,0.06349192181310485,0.6216990958832037
Benton,Fermentation Eye Cream,9840,70,Rp 350.000,,https://www.sociolla.com/eye-care/11820-fermentation-eye-cream,2022-08-16T02:51:10.149Z,Eye Cream,Skincare; Eye Care; Eye Cream,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.13125,240,"""star_effectiveness"": 3.9583333333333335; ""star_packaging"": 4.4375; ""star_texture"": 4.241666666666666; ""star_value_for_money"": 3.8875",199,104,50,86,926,Benton,Eye Cream,1000,5.484796933490655,6.831953565565855,6.90875477931522,0.8028153120265503,5.347525149716953,Other,Other,35,23,Budget,0.38382084800833954,0.6266915119989224,1.1184415283141425,0.9674593705552902,2.6645352591003757e-15,0.2779193376472303,0.9342501440262387,-1.9685715333785123
Benton,Aloe Real Cool Soothing Gel,74234,20,Rp 130.000,,https://www.sociolla.com/face-gel/27414-aloe-real-cool-soothing-gel,2023-10-04T11:55:36.509Z,Face Gel,Skincare; Moisturizer; Face Gel,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.522810218978102,274,"""star_effectiveness"": 4.394160583941606; ""star_packaging"": 4.357664233576642; ""star_texture"": 4.664233576642336; ""star_value_for_money"": 4.675182481751825",255,70,20,184,1450,Benton,Face Gel,1000,5.616771097666572,7.280008252884188,6.90875477931522,0.7715336167979375,5.678157892756468,Other,Face Gel,35,15,Budget,0.38382084800833954,-0.3764400448269818,1.188734194997811,1.2400741559754422,2.6645352591003757e-15,0.21633539179679476,1.2764776725125853,-0.45999707523373745
Benton,PHA Peeling Toner,86654,70,Rp 370.000,,https://www.sociolla.com/toner/58312-pha-peeling-toner,,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.874999999999999,6,"""star_effectiveness"": 4.833333333333333; ""star_packaging"": 5; ""star_texture"": 4.833333333333333; ""star_value_for_money"": 4.833333333333333",6,1,0,5,141,Benton,Toner,1000,1.9459101490553132,4.955827057601261,6.90875477931522,0.39265093927575034,4.020521161996972,Other,Toner,35,29,Budget,0.38382084800833954,1.3790401796183505,-0.766456100876128,-0.17405268113416408,2.6645352591003757e-15,-0.5295669682150773,-0.43928984730686027,0.8968938506520401
Benton,Deep Green Tea Toner,70817,40,Rp 210.000,,https://www.sociolla.com/toner/23997-deep-green-tea-toner,,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.559190031152648,321,"""star_effectiveness"": 4.38006230529595; ""star_packaging"": 4.644859813084112; ""star_texture"": 4.710280373831775; ""star_value_for_money"": 4.501557632398754",295,97,25,199,2310,Benton,Toner,1000,5.7745515455444085,7.745435610274381,6.90875477931522,0.7455425151148918,5.879672159206696,Other,Toner,35,29,Budget,0.38382084800833954,1.3790401796183505,1.2727719193594753,1.5232591839527276,2.6645352591003757e-15,0.1651669820624725,1.4850587365899512,-0.3198356063749897
Benton,Cacao Moist and Mild Toner,21838,50,Rp 270.000,"""150 ml"": 270000",https://www.sociolla.com/toner/21838--,,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.378787878787879,33,"""star_effectiveness"": 4.151515151515151; ""star_packaging"": 4.7272727272727275; ""star_texture"": 4.515151515151516; ""star_value_for_money"": 4.121212121212121",30,6,5,22,379,Benton,Toner,1000,3.5263605246161616,5.940171252720432,6.90875477931522,0.5936462729085777,4.591474684716129,Other,Toner,35,29,Budget,0.38382084800833954,1.3790401796183505,0.07533041206054887,0.4248625609718305,2.6645352591003757e-15,-0.13386955948537851,0.15168614365056707,-1.0148757714921
Benton,Centella Mask Pack,35542,0,Rp 40.000,,https://www.sociolla.com/sheet-mask/13687-centella-mask-pack,,Sheet Mask,Skincare; Mask; Sheet Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.588541666666666,144,"""star_effectiveness"": 4.5; ""star_packaging"": 4.756944444444445; ""star_texture"": 4.652777777777778; ""star_value_for_money"": 4.444444444444445",130,36,11,97,738,Benton,Sheet Mask,1000,4.976733742420574,6.6052979209482015,6.90875477931522,0.7534457645940905,5.310026165677299,Other,Sheet Mask,35,25,Budget,0.38382084800833954,0.8774744012053984,0.8478346503154616,0.8295528121136693,2.6645352591003757e-15,0.18072602655838174,0.8954361278744692,-0.2067517804521639
Benton,Shea Butter dan Coconut Body Lotion,70820,60,Rp 320.000,"""Non Specify"": 320000",https://www.sociolla.com/body-lotion/24000-shea-butter-dan-coconut-body-lotion,,Body Lotion / Body Serum,Bath & Body; Body Care; Body Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.578947368421053,19,"""star_effectiveness"": 4.7894736842105265; ""star_packaging"": 4.7368421052631575; ""star_texture"": 4.473684210526316; ""star_value_for_money"": 4.315789473684211",19,2,2,15,183,Benton,Body Lotion / Body Serum,1000,2.995732273553991,5.214935757608986,6.90875477931522,0.5744523830773928,4.2947793567173145,Other,Body Lotion / Body Serum,35,1,Budget,0.38382084800833954,-2.1319202692723143,-0.20729516861850414,-0.016400357316570368,2.6645352591003757e-15,-0.1716563694195708,-0.1554138364695051,-0.24371598819249207
Benton,Tea Tree Cleansing Water,22281,60,Rp 300.000,"""200 ml"": 300000",https://www.sociolla.com/micellar-water/11828-tea-tree-cleansing-water,,Micellar Water,Skincare; Cleanser; Micellar Water,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.389423076923077,52,"""star_effectiveness"": 4.5576923076923075; ""star_packaging"": 4.423076923076923; ""star_texture"": 4.576923076923077; ""star_value_for_money"": 4",50,18,6,28,234,Benton,Micellar Water,1000,3.970291913552122,5.459585514144159,6.90875477931522,0.7272148963078385,4.584732459078115,Other,Other,35,23,Budget,0.38382084800833954,0.6266915119989224,0.3117791241834625,0.1324545543017144,2.6645352591003757e-15,0.12908559082288898,0.14470747845430404,-0.973901261093827
Benton,Cacao Moist and Mild Cream,9838,50,Rp 250.000,"""50 gr"": 250000",https://www.sociolla.com/face-cream-lotion/11818-cacao-moist-and-mild-cream,,Face Cream,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.37,100,"""star_effectiveness"": 4.28; ""star_packaging"": 4.71; ""star_texture"": 4.47; ""star_value_for_money"": 4.02",90,39,14,47,449,Benton,Face Cream,1000,4.61512051684126,6.1092475827643655,6.90875477931522,0.7554319012805453,4.965310429881688,Other,Face Cream,35,14,Budget,0.38382084800833954,-0.5018314894302198,0.6552306047223354,0.5277355109468098,2.6645352591003757e-15,0.18463611305645344,0.5386317375797519,-1.0487330655636602
Benton,Cacao Moist And Mild Serum,70818,50,Rp 250.000,"""30 ml"": 250000",https://www.sociolla.com/face-serum/23998-cacao-moist-and-mild-serum,,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.381944444444445,36,"""star_effectiveness"": 4.055555555555555; ""star_packaging"": 4.694444444444445; ""star_texture"": 4.527777777777778; ""star_value_for_money"": 4.25",30,12,7,17,663,Benton,Face Serum,1000,3.6109179126442243,6.498282149476434,6.90875477931522,0.5556726885020152,4.785537796413975,Other,Face Serum,35,16,Budget,0.38382084800833954,-0.25104860022374376,0.1203677444006531,0.7644400426190373,2.6645352591003757e-15,-0.20862775749063392,0.3525547523557439,-1.002714387127315
Benton,Shea Butter and Olive Hand Cream,70819,20,Rp 130.000,"""50 gr"": 130000",https://www.sociolla.com/hand-foot-cream/23999-shea-butter-and-olive-hand-cream,,Hand & Foot Cream,Hand & Foot Cream; Body Care; Bath & Body,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.669642857142857,28,"""star_effectiveness"": 4.571428571428571; ""star_packaging"": 4.785714285714286; ""star_texture"": 4.785714285714286; ""star_value_for_money"": 4.535714285714286",27,7,0,21,241,Benton,Hand & Foot Cream,1000,3.367295829986474,5.488937726156687,6.90875477931522,0.6134694904517034,4.524727209700091,Other,Other,35,23,Budget,0.38382084800833954,0.6266915119989224,-0.009391333521716486,0.15031363982382823,2.6645352591003757e-15,-0.09484379867428866,0.08259793660413757,0.10570893069162485
Benton,Tea Tree Serum,82019,60,Rp 300.000,"""30 ml"": 300000",https://www.sociolla.com/face-serum/53677-tea-tree-serum,,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.669642857142857,28,"""star_effectiveness"": 4.392857142857143; ""star_packaging"": 4.785714285714286; ""star_texture"": 4.857142857142857; ""star_value_for_money"": 4.642857142857143",26,4,3,21,412,Benton,Face Serum,1000,3.367295829986474,6.023447592961033,6.90875477931522,0.5590313152091632,4.685080169741395,Other,Face Serum,35,16,Budget,0.38382084800833954,-0.25104860022374376,-0.009391333521716486,0.475531290186882,2.6645352591003757e-15,-0.2020156642599693,0.24857423010706786,0.10570893069162485
Bhumi,Ceramide Hydra Lock Moisturizer,63259,50,Rp 261.100,"""45 gr"": 261100",https://www.sociolla.com/face-cream-lotion/15903-ceramide-hydra-lock-moisturizer,2023-09-30T02:24:36.342Z,Face Cream,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.638333333333333,200,"""star_effectiveness"": 4.705; ""star_packaging"": 4.76; ""star_texture"": 4.833333333333333; ""star_value_for_money"": 4.255",197,33,10,157,804,Bhumi,Face Cream,1000,5.303304908059076,6.690842277418564,6.90875477931522,0.7926214201697155,5.453577488976625,Other,Face Cream,35,14,Budget,0.38382084800833954,-0.5018314894302198,1.0217744379857618,0.8816014951051363,2.6645352591003757e-15,0.25785072948745597,1.0440215768897267,-0.014918103482051127
Bhumi,HPR Retinol Serum,99783,40,Rp 202.400,"""18ml"": 202400",https://www.sociolla.com/face-serum/71441-hpr-retinol-serum,2022-11-03T09:49:19.181Z,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.69,50,"""star_effectiveness"": 4.68; ""star_packaging"": 4.78; ""star_texture"": 4.82; ""star_value_for_money"": 4.48",48,5,2,43,435,Bhumi,Face Serum,1000,3.9318256327243257,6.077642243349034,6.90875477931522,0.6469327208305249,4.878840362822008,Other,Face Serum,35,16,Budget,0.38382084800833954,-0.25104860022374376,0.29129104249207577,0.5085055306191628,2.6645352591003757e-15,-0.028965087416178273,0.4491292973016391,0.18413943580074743
Bhumi,Overnight Body Serum,74050,30,Rp 182.850,"""100ml"": 182850",https://www.sociolla.com/body-lotion-body-serum/27230-overnight-body-serum,2023-04-17T08:08:00.645Z,Body Lotion / Body Serum,Bath & Body; Body Care; Body Lotion / Body Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.361111111111111,36,"""star_effectiveness"": 4.444444444444445; ""star_packaging"": 4.5; ""star_texture"": 4.277777777777778; ""star_value_for_money"": 4.222222222222222",32,13,2,21,570,Bhumi,Body Lotion / Body Serum,1000,3.6109179126442243,6.3473892096560105,6.90875477931522,0.5688823850837901,4.731936581134514,Other,Body Lotion / Body Serum,35,1,Budget,0.38382084800833954,-2.1319202692723143,0.1203677444006531,0.6726306104785927,2.6645352591003757e-15,-0.18262196614692802,0.29707382430149404,-1.0829795239348958
Bhumi,Madecassoside Soothing Barrier Cream,101353,50,Rp 137.000 - Rp 259.000,"""20 gr"": 137000; ""45 gr"": 259000",https://www.sociolla.com/face-cream-lotion/73011-madecassoside-soothing-barrier-cream,2023-01-02T07:28:17.626Z,Face Cream,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.5,8,"""star_effectiveness"": 4.625; ""star_packaging"": 4.375; ""star_texture"": 4.625; ""star_value_for_money"": 4.375",7,1,2,5,157,Bhumi,Face Cream,1000,2.1972245773362196,5.062595033026967,6.90875477931522,0.4340115223521011,3.977945883108956,Other,Face Cream,35,14,Budget,0.38382084800833954,-0.5018314894302198,-0.6325998915926282,-0.10909068088229888,2.6645352591003757e-15,-0.448140821393386,-0.4833581762162002,-0.5478786118843705
Bhumi,C+ Brightening Booster,88250,40,Rp 217.500,"""18ml"": 217500",https://www.sociolla.com/booster/59908-c-brightening-booster,,Booster,Skincare; Treatment; Booster,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.608928571428572,140,"""star_effectiveness"": 4.6571428571428575; ""star_packaging"": 4.728571428571429; ""star_texture"": 4.714285714285714; ""star_value_for_money"": 4.335714285714285",134,31,8,101,1566,Bhumi,Booster,1000,4.948759890378168,7.356918242356021,6.90875477931522,0.6726675120414753,5.535274868391685,Other,Other,35,23,Budget,0.38382084800833954,0.6266915119989224,0.8329350927410412,1.2868693371664237,2.6645352591003757e-15,0.021698726575520102,1.1285839586550617,-0.12820661086188725
Bhumi,G-Alpine Hydra Lock Moisturizer,63261,50,Rp 258.750,"""45 gr"": 258750",https://www.sociolla.com/face-cream-lotion/15908-g-alpine-hydra-lock-moisturizer,2022-08-26T02:23:51.939Z,Face Cream,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.48470744680851,96,"""star_effectiveness"": 4.541666666666667; ""star_packaging"": 4.614583333333333; ""star_texture"": 4.5638297872340425; ""star_value_for_money"": 4.21875",88,20,11,65,869,Bhumi,Face Cream,1000,4.574710978503383,6.76849321164863,6.90875477931522,0.6758832188278285,5.196844235769008,Other,Face Cream,35,14,Budget,0.38382084800833954,-0.5018314894302198,0.6337074965673254,0.9288474973721851,2.6645352591003757e-15,0.028029454854610072,0.7782850805046692,-0.6067966378388705
Bhumi,Bakuchiol Night Oil,81334,50,Rp 205.850 - Rp 297.800,"""30 ml"": 297800; ""10 ml"": 205850",https://www.sociolla.com/face-oil/52992-bakuchiol-night-oil,2023-05-30T07:06:02.973Z,Face Oil,Skincare; Moisturizer; Face Oil,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.574324324324325,37,"""star_effectiveness"": 4.621621621621622; ""star_packaging"": 4.756756756756757; ""star_texture"": 4.594594594594595; ""star_value_for_money"": 4.324324324324325",35,8,3,26,496,Bhumi,Face Oil,1000,3.6375861597263857,6.208590026096629,6.90875477931522,0.5858956936174692,4.783582585476633,Other,Other,35,23,Budget,0.38382084800833954,0.6266915119989224,0.13457190485046153,0.5881795139640069,2.6645352591003757e-15,-0.14912804378058223,0.3505309751562908,-0.2615273130032785
Bhumi,Multi Targeted All Natural Adoring Face Oil,24539,50,Rp 194.350 - Rp 263.350,"""30ml"": 263350; ""10ml"": 194350",https://www.sociolla.com/face-oil/15910-multi-targeted-all-natural-adoring-face-oil,2022-05-01T23:11:16.922Z,Face Oil,Skincare; Moisturizer; Face Oil,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.579545454545455,132,"""star_effectiveness"": 4.598484848484849; ""star_packaging"": 4.674242424242424; ""star_texture"": 4.681818181818182; ""star_value_for_money"": 4.363636363636363",128,25,12,95,801,Bhumi,Face Oil,1000,4.890349128221754,6.687108607866515,6.90875477931522,0.731309959953229,5.305055502644663,Other,Other,35,23,Budget,0.38382084800833954,0.6266915119989224,0.8018240926400899,0.8793297779407572,2.6645352591003757e-15,0.1371474997427464,0.8902911512791107,-0.24141172589179596
Bhumi,Glacier Water Calming Cleanser,101351,20,Rp 51.800 - Rp 112.700,"""100 ml"": 112700; ""30 ml"": 51800",https://www.sociolla.com/cleanser/73009-glacier-water-calming-cleanser,2023-01-02T07:25:00.960Z,Face Wash,Skincare; Cleanser; Face Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.652777777777778,18,"""star_effectiveness"": 4.611111111111111; ""star_packaging"": 4.777777777777778; ""star_texture"": 4.722222222222222; ""star_value_for_money"": 4.5",18,4,1,13,153,Bhumi,Face Wash,1000,2.9444389791664403,5.0369526024136295,6.90875477931522,0.5845675374740494,4.2555285855851315,Other,Face Wash,35,17,Budget,0.38382084800833954,-0.12565715562050572,-0.2346152313596125,-0.12469258376863004,2.6645352591003757e-15,-0.1517427708732006,-0.1960410722122906,0.0407323913712052
Bhumi,HPR Retinol Serum,81329,60,Rp 327.000,"""30 ml"": 327000",https://www.sociolla.com/face-serum/52987-hpr-retinol-serum,2022-12-22T08:23:17.522Z,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.6118421052631575,114,"""star_effectiveness"": 4.649122807017544; ""star_packaging"": 4.719298245614035; ""star_texture"": 4.728070175438597; ""star_value_for_money"": 4.350877192982456",112,26,5,83,1357,Bhumi,Face Serum,1000,4.74493212836325,7.213768308118642,6.90875477931522,0.6577605386941979,5.43234697304983,Other,Face Serum,35,16,Budget,0.38382084800833954,-0.25104860022374376,0.7243714429868772,1.199771066108039,2.6645352591003757e-15,-0.00764847576448968,1.0220465391867952,-0.11698156165421338
